alpha,T_max,T_exp,T_scale,objective1,objective2
0.1,0.0033909138,1.1100646,0.6512672,-0.9661551488991778,0.6066584105327769
0.1,0.0036647832,1.4238448,0.57588726,-0.9925256591480276,0.5895528599915523
0.1,0.0049671973,1.3710113,0.46257126,-0.9544031122583576,0.5999624322619413
0.1,0.004078284,1.3348608,0.60918707,-0.9831247312959257,0.5975223628019203
0.1,0.0037932282,1.2826991,0.48291042,-0.979452097983252,0.6072774051589548
0.1,0.0021859936,0.48933828,0.81661,-0.9493251807351452,0.6052811582691673
0.1,0.004419306,1.6479188,0.57456774,-0.9704670786364291,0.5967067848093933
0.1,0.004300165,1.4441466,0.58491904,-0.9716235860427348,0.5900664900856764
0.1,0.021948194,1.7403519,0.93854004,-0.8197991747849156,0.6070530746309899
0.1,0.0037717088,1.4491332,0.62270445,-0.9852514980813912,0.5787387474524358
0.1,0.0040626423,1.3873389,0.6716151,-0.9796736907781167,0.5950607691941628
0.1,0.004621827,1.4966416,0.5564071,-0.9576027265716683,0.6029102290091634
0.1,0.0034154323,2.0322297,0.8811479,-0.9910865279843378,0.5875576552706522
0.1,0.0040712026,1.4443108,0.46389064,-0.9737015834571272,0.5902488476833448
0.1,0.004098766,1.5567977,0.5996356,-0.9726764381861248,0.591225253754962
0.1,0.0032341748,0.7719223,0.83873194,-0.9515389382493187,0.6088876836671582
0.1,0.0044245054,1.6893326,0.5536243,-0.969749909526071,0.5926604092058319
0.1,0.004457741,1.2326809,0.431068,-0.9748800474568494,0.5882115001536622
0.1,0.0040506097,1.731035,0.5873997,-0.9940833585812338,0.5949637112749245
0.1,0.0033330119,1.1603123,0.4429381,-0.9835953735711617,0.600756715432666
0.1,0.00426326,1.5043422,0.5817889,-0.9796128833497088,0.6022863722696994
0.1,0.010689833,1.3732665,0.88467956,-0.955349114553004,0.6125006591864938
0.1,0.0043456946,1.4270222,0.54170823,-0.97087128666883,0.5861236168296101
0.1,0.004058865,1.4850476,0.48413703,-0.9754138809993771,0.5843875612290441
0.1,0.002760535,0.80639124,0.7723664,-0.978232617823701,0.602075209215195
0.1,0.0031663831,1.9692311,0.78657526,-0.9854339783165084,0.5858601175464689
0.1,0.0040964745,1.5854087,0.5558706,-0.969277389676583,0.595961757589318
0.1,0.004581249,1.6601257,0.55154586,-0.981402061132985,0.5886120494711513
0.1,0.0037421617,1.6365509,0.6048775,-0.9735632929128301,0.5982676083522034
0.1,0.005004877,1.3417346,0.5929845,-0.9377191558790939,0.5974941284923225
0.1,0.0035122433,1.5058995,0.5193319,-0.9799431612630697,0.5847912031285079
0.1,0.0047072205,1.2997725,0.5120101,-0.9652106375014513,0.5917681008302655
0.1,0.0038172733,1.3157839,0.54062253,-0.9777611870192533,0.598886090100877
0.1,0.004057814,1.5156784,0.47245818,-0.9724009747462128,0.593709270175983
0.1,0.0039350595,1.4058559,0.5797956,-0.9863639919068768,0.5997907648612781
0.1,0.004864478,1.4893107,0.585377,-0.962584966598589,0.5947856234696026
0.1,0.0030324303,1.1727382,0.6598582,-0.9689199374766594,0.6048663282567943
0.1,0.0024317168,0.4421196,0.85217047,-0.9554062681326898,0.6082671997775804
0.1,0.004049616,1.1381307,0.41540065,-0.9645540315271337,0.5979240237349311
0.1,0.0038343202,1.4841777,0.49510765,-0.9841580751987675,0.5943744621707164
0.1,0.004113971,1.497098,0.53054655,-0.9799387405715456,0.5906642511256026
0.1,0.0046790075,1.352218,0.5198001,-0.9638373998162305,0.5939304458083688
0.1,0.003883097,1.4320114,0.469765,-0.9820386579012872,0.5889145650531059
0.1,0.0033852211,1.2708673,0.59421355,-0.98862516260507,0.5961624263857732
0.1,0.029074011,2.258114,0.9623704,-0.9089118901978316,0.6162992333227365
0.1,0.0027506275,0.6360364,0.88618445,-0.8866644571326511,0.6026240250836233
0.1,0.020476868,0.7324034,0.94082594,-0.8333577368348153,0.6038900901527195
0.1,0.0028450508,2.0221179,0.83112127,-0.9968780551059734,0.5961210285632429
0.1,0.0036535948,1.5002764,0.5491823,-0.978227440369005,0.597920926650306
0.1,0.014935205,2.4246511,0.76699644,-0.8783910638160292,0.6019971825698229
0.1,0.011480213,0.9761609,0.86244994,-0.9095274084488513,0.6075892639166405
0.1,0.0029341972,0.7651015,0.81809753,-0.9564183970681435,0.6003609755482217
0.1,0.0039039145,1.4106517,0.48684722,-0.9805459696533059,0.5989139799437063
0.1,0.029601088,2.2717235,0.9478601,-0.9521197309129684,0.6207184429003008
0.1,0.0044374387,1.654163,0.5443142,-0.9566899821299792,0.5863154185245584
0.1,0.0037206835,1.3941745,0.59112126,-0.9843016332979154,0.5851339389335171
0.1,0.0037799417,1.3210067,0.66539735,-0.990779878285419,0.5954422907886064
0.1,0.004259238,1.5680416,0.5658019,-0.9775270431483551,0.5977108429026703
0.1,0.0041872403,1.1582505,0.5639067,-0.9774126673646696,0.5960555996000271
0.1,0.0045048688,1.5604944,0.5840889,-0.9730276142502615,0.594516815522892
0.1,0.0036394396,1.0104945,0.4194102,-0.9793368264795541,0.603197955689933
0.1,0.0018026383,0.47409537,0.84498703,-0.9670646420746474,0.6127378377435772
0.1,0.0038633316,1.1443156,0.55503553,-0.9820325222740416,0.5999038968210099
0.1,0.004611859,1.2924,0.497442,-0.9788461895650694,0.5972381885096866
0.1,0.004783114,1.492261,0.55856985,-0.962236523824138,0.6036079871351281
0.1,0.005084101,1.6442512,0.7674398,-0.9963083248898852,0.583303449048079
0.1,0.004644661,1.1266888,0.42829055,-0.9670918136952501,0.5963546842346488
0.1,0.0044121607,1.3945482,0.5279431,-0.9718499352021515,0.5969743957617727
0.2,0.09824601,2.9393923,0.97261834,-0.7642729519926159,0.5911626289806641
0.2,0.09648334,2.9368322,0.966778,-0.7691234346381388,0.57833043955036
0.2,0.09922236,2.7524717,0.94704837,-0.7507195851320608,0.599620271763687
0.2,0.09959237,2.795202,0.96041405,-0.756806548135262,0.6035266486433063
0.2,0.09883647,2.619404,0.8775649,-0.74671322917284,0.6048260998516711
0.2,0.09898171,2.939512,0.9782534,-0.7559456030694244,0.5960465155979653
0.2,0.09950087,2.6708438,0.94539094,-0.7292488270172457,0.6068003092966251
0.2,0.098934375,2.9032462,0.9683628,-0.761097212040744,0.589607530995844
0.2,0.098504335,2.9407458,0.97331464,-0.7504373919473695,0.5946327389587754
0.2,0.09760027,2.9303079,0.9685044,-0.7604834505270682,0.5797969557146047
0.2,0.09932406,2.809328,0.9582555,-0.7516579210315558,0.5989796166700327
0.2,0.09841033,2.936097,0.97088605,-0.7669616704666793,0.5942504093976783
0.2,0.09904241,2.9316022,0.97179294,-0.7555233319221325,0.5956241401572602
0.2,0.09954934,2.7681882,0.9557466,-0.7394751574226152,0.6047414842649569
0.2,0.0961877,2.935647,0.9647281,-0.7832462897497873,0.5831534241033993
0.2,0.09940797,2.7984376,0.9588602,-0.7410363495326764,0.6010540227776219
0.2,0.09890949,2.938228,0.9723502,-0.7594838777007289,0.5973517571716781
0.2,0.09788991,2.9389322,0.96927637,-0.7710813696715958,0.5899274815513812
0.2,0.099111736,2.8948743,0.9725078,-0.7755207388627738,0.5986025406877848
0.2,0.099389955,2.9264526,0.98260504,-0.7656958487484204,0.6012068345091971
0.2,0.09851148,2.93482,0.97651434,-0.7835336057317648,0.591221987869098
0.2,0.09877533,2.9015925,0.9587054,-0.7392001876661577,0.601037516415344
0.2,0.098884284,2.9325368,0.9713712,-0.7518321426528083,0.5925331890319816
0.2,0.0983614,2.9319553,0.9770159,-0.7428277931057474,0.591205881136759
0.2,0.09909984,2.8690352,0.9640475,-0.7738201979376684,0.5981452522854203
0.2,0.098991565,2.924133,0.9757397,-0.7728225520988131,0.5955869730390583
0.2,0.09766003,2.9394531,0.96983755,-0.7688276944084464,0.5823949116450643
0.2,0.09783948,2.9423738,0.97156227,-0.7401065091999942,0.5882131331381008
0.2,0.09911223,2.8823414,0.8119785,-0.7300463623871535,0.6081728915732597
0.2,0.099248715,2.8746915,0.96730834,-0.7667173756395209,0.6014990735620075
0.2,0.099098034,2.910214,0.97120154,-0.7606132654624076,0.5960722021013587
0.2,0.098986365,2.927208,0.97362816,-0.7653497769190858,0.5964878781610214
0.2,0.09712237,2.9317298,0.97095907,-0.7690252888233003,0.5833864531421233
0.2,0.09897523,2.919467,0.9721224,-0.7527339772434734,0.6002184128549127
0.2,0.09946439,2.7824125,0.9596073,-0.7558927839015568,0.6059627372750092
0.2,0.09875283,2.9310565,0.9696607,-0.7413580846967901,0.5928974462486544
0.2,0.09642462,2.9355614,0.9667363,-0.7642592932569579,0.5813799427162474
0.2,0.098890066,2.91668,0.96566147,-0.7509051075955021,0.5973308171375895
0.2,0.09888473,2.92744,0.9734189,-0.7771789767877665,0.5957866163564717
0.2,0.0967817,2.9315994,0.96738136,-0.7740826699243413,0.582227741819937
0.2,0.098227255,2.938339,0.97288513,-0.767262508845742,0.594731799155109
0.2,0.098569766,2.929145,0.9734541,-0.7528966871280274,0.5870415308483219
0.2,0.098191366,2.9413586,0.9739615,-0.7598295727583573,0.5913685909388413
0.2,0.098180905,2.93826,0.9759578,-0.763589500240466,0.5931485418281336
0.2,0.09935353,2.872105,0.9698446,-0.775755056327131,0.6047318518565284
0.2,0.095184535,2.92735,0.9603587,-0.7723561445676705,0.5717296912943044
0.2,0.09946691,2.7521505,0.95449287,-0.7604455045063413,0.6052535581786516
0.2,0.098812215,2.9322534,0.9730123,-0.7331606955855051,0.5850446206841188
0.2,0.09862761,2.9293554,0.96951187,-0.7583660716397632,0.5952975273838589
0.2,0.09870266,2.9267635,0.9736428,-0.771750116861144,0.5984054173396051
0.2,0.09880456,2.9128644,0.96671504,-0.7536102822415905,0.5986202363340971
0.2,0.09860208,2.5206718,0.806642,-0.7793581597936864,0.6062485628941066
0.2,0.098661624,2.935325,0.9743198,-0.7520602890700913,0.5884193693988239
0.2,0.09938612,2.7583106,0.95071554,-0.7630499956646092,0.6024801194620579
0.2,0.09751062,2.9258,0.9706524,-0.7625613443818372,0.5790609664121797
0.2,0.09776878,2.9403832,0.97028697,-0.7632888492897371,0.5909722661781329
0.2,0.099119335,2.9295309,0.9705988,-0.7448581341761321,0.6033625832146908
0.2,0.09706173,2.9446552,0.96702355,-0.7739771885414894,0.5905637971222173
0.2,0.09943183,2.8198922,0.96504575,-0.7477601900289773,0.5984254722154387
0.2,0.09947333,2.6268275,0.94622016,-0.7275811790140275,0.604213724802085
0.2,0.098492764,2.9215288,0.96197426,-0.7568399555261895,0.5940688721280835
0.2,0.09783298,2.9314458,0.9732873,-0.7551072717113995,0.585217572865114
0.2,0.09959156,2.7840774,0.961118,-0.7522637729768877,0.6061258879231903
0.2,0.09887535,2.903791,0.9599326,-0.7329296578737544,0.6075656058825094
0.2,0.09914905,2.844111,0.9594089,-0.7317268484287951,0.5987200401600847
0.2,0.09955518,2.7684076,0.95608664,-0.7426616511534015,0.6052946072909051
0.2,0.09913425,2.5328686,0.9068397,-0.7391447697052961,0.6152173131110498
0.2,0.09752368,2.9354835,0.97138107,-0.769382458690468,0.5951672182313159
0.2,0.09843785,2.9349911,0.9707378,-0.7488182505531799,0.5861619196501211
0.2,0.09824788,2.9395576,0.97437745,-0.7736835963021312,0.5974144592410822
0.2,0.0990731,2.9056985,0.9643103,-0.7360042592855587,0.6006326163944352
0.2,0.09929271,2.8690238,0.966037,-0.7702406630519505,0.6015389898984548
0.2,0.09846281,2.9401908,0.9707125,-0.7400415297934151,0.5926540298361127
0.2,0.09949112,2.867585,0.97150576,-0.7544189993019521,0.6019939849301815
0.2,0.09860123,2.9383786,0.96931815,-0.7573864249209327,0.5987872226738734
0.2,0.09889412,2.9028666,0.9614392,-0.7413667085170883,0.5973210799799389
0.2,0.09835007,2.9395719,0.97522956,-0.758500667435696,0.5921336116148597
0.2,0.098598816,2.9358456,0.9695329,-0.7564459756482996,0.5968969170329349
0.2,0.09907763,2.9065685,0.96537393,-0.7549826264316727,0.6005623135627797
0.2,0.09799511,2.9348245,0.97386116,-0.750249978347158,0.5833297105763482
0.2,0.09953648,2.7017581,0.94864106,-0.7259151341393276,0.6010631965338077
0.2,0.09943966,2.883481,0.9756443,-0.7667246817583216,0.602726809064576
0.2,0.09929238,2.9122357,0.97460675,-0.7509764994785177,0.6002690584983795
0.2,0.09841317,2.9381027,0.96966016,-0.7614213455340029,0.5956150932539263
0.2,0.09857202,2.9284115,0.966093,-0.7478925571689249,0.5922470991614459
0.2,0.09666076,2.9292428,0.96743315,-0.7582663469431347,0.5857904680042583
0.2,0.09954685,2.734985,0.9538245,-0.752627690174173,0.6107730211790794
0.2,0.09897417,2.914306,0.97098106,-0.762314779340838,0.5910884220274503
0.2,0.098459855,2.8834655,0.9506281,-0.7410506639524828,0.599150294661164
0.2,0.099073716,2.9201038,0.96978164,-0.7566675400374373,0.5973903674748903
0.2,0.09854845,2.9358888,0.97199035,-0.7536758168441143,0.5903160009052957
0.2,0.09947073,2.7841952,0.95522916,-0.7470561606984725,0.6112253468449088
0.2,0.09846921,2.9363182,0.97628385,-0.7663929033627273,0.5944652301116969
0.2,0.09910567,2.9356754,0.9784552,-0.7704584721276349,0.6024282747461859
0.2,0.099451415,2.6317673,0.9437748,-0.7306506814274206,0.6064146023126726
0.2,0.0985165,2.9044745,0.9591404,-0.7317373200306301,0.5939515532184095
0.2,0.09888733,2.5078368,0.8828259,-0.7303562885284546,0.6068664518294837
0.2,0.098151304,2.9367437,0.97218454,-0.7631410458140381,0.5926811529948975
0.2,0.09911168,2.8989892,0.96740806,-0.7520648083692493,0.5995468835498915
0.2,0.09939458,2.8211102,0.96414435,-0.7696211269119463,0.6042177326640745
0.3,0.09734212,2.8238206,0.94376975,-0.4265890002013638,0.5013881354987599
0.3,0.09727244,2.8277347,0.934403,-0.4621021490448023,0.5126500161746093
0.3,0.09724236,2.8333857,0.9376796,-0.4486531357133538,0.5165953410915018
0.3,0.09703503,2.8226054,0.9398788,-0.48906474623999463,0.5168301136853014
0.3,0.09727246,2.8284452,0.9368149,-0.4647498315264063,0.5169352621710327
0.3,0.097308785,2.8190448,0.9486185,-0.46927550444624816,0.5072387596815724
0.3,0.09722733,2.8202195,0.9508953,-0.4492417942215596,0.5059940163957988
0.3,0.09731825,2.830015,0.94177306,-0.4503921111677123,0.5155101897720559
0.3,0.09734911,2.8268745,0.94151086,-0.4452749971118816,0.5123425522367827
0.3,0.09717424,2.8261142,0.9436969,-0.46619886066360133,0.5089158779188812
0.3,0.0973372,2.8142755,0.93819344,-0.4619110508901997,0.5035275153785569
0.3,0.09708034,2.8132753,0.95558083,-0.5248761089189476,0.5091896724853097
0.3,0.09721147,2.8200953,0.93542933,-0.46409519993624637,0.5096454612020291
0.3,0.09724698,2.8257358,0.9390367,-0.4573390370194527,0.5130511640745834
0.3,0.09727086,2.829748,0.950519,-0.4633389398097013,0.5150450456092944
0.3,0.09718755,2.8293142,0.94846886,-0.4536923250390328,0.5057986045519908
0.3,0.09717538,2.8279493,0.94885314,-0.45408319553409887,0.5038029229346002
0.3,0.097174786,2.8239768,0.9396572,-0.470040039532153,0.5172577192051916
0.3,0.09721023,2.828706,0.9447814,-0.433580164808739,0.512701294873235
0.3,0.09721555,2.8235793,0.9412498,-0.4613957711568788,0.5078589224056678
0.3,0.09729423,2.8239727,0.9448946,-0.45930215190372503,0.5145877451997988
0.3,0.09719344,2.8297796,0.9505122,-0.48551870142376413,0.5170199886833537
0.3,0.09709381,2.827346,0.9475086,-0.4777204524246128,0.512976302576184
0.3,0.097241305,2.8253832,0.9474112,-0.5257594766712912,0.5172802246545467
0.3,0.097208224,2.8161914,0.93835205,-0.48658791690543013,0.5061786413896234
0.3,0.09726593,2.818672,0.9392221,-0.48842056883431156,0.5075692873301073
0.3,0.09732288,2.8294003,0.9357055,-0.4991061739457991,0.5202923584077339
0.3,0.097297214,2.8186784,0.9451172,-0.5262603217992475,0.5172654616197245
0.3,0.097330436,2.8240473,0.9452749,-0.4691478476300228,0.5093217624317496
0.3,0.097093545,2.8246078,0.95045435,-0.4530255098133623,0.5065681789807769
